[08:37:08] [main/INFO]: ModLauncher running: args [--username, wondeerr, --version, neoforge-21.1.233, --gameDir, C:\Users\ayoub\curseforge\minecraft\Instances\Cobblemon Realms, --assetsDir, C:\Users\ayoub\curseforge\minecraft\Install\assets, --assetIndex, 17, --uuid, f4ea4be3782e48b5aa34b2a525d6d123, --accessToken, ❄❄❄❄❄❄❄❄, --clientId, 2435bc-1cbf68-4e8a66-a2c4b9-43c20d, --xuid, 2535467582266633, --userType, msa, --versionType, release, --width, 1024, --height, 768, --quickPlayPath, C:\Users\ayoub\curseforge\minecraft\Quickplay\c45c2245-3114-43c5-a7d3-6ac55a634049.json, , , , --fml.neoForgeVersion, 21.1.233, --fml.fmlVersion, 4.0.42, --fml.mcVersion, 1.21.1, --fml.neoFormVersion, 20240808.144430, --launchTarget, forgeclient]
[08:37:08] [main/INFO]: JVM identified as Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.9+10-LTS
[08:37:08] [main/INFO]: ModLauncher 11.0.5+main.901c6ea8 starting: java version 21.0.9 by Eclipse Adoptium; OS Windows 11 arch amd64 version 10.0
[08:37:13] [main/INFO]: Loading ImmediateWindowProvider fmlearlywindow
[08:37:13] [main/INFO]: Trying GL version 4.6
[08:37:13] [main/INFO]: Requested GL version 4.6 got version 4.6
[08:37:14] [main/WARN]: Stream injection failed; legacy loggers may retain blocking behavior.
[08:37:14] [main/INFO]: Launching CrashAssistantApp (CrashAssistant-neoforge-1.20.6-1.21.4-1.11.9.jar)
[08:37:14] [pool-2-thread-1/INFO]: GL info: NVIDIA GeForce RTX 5080/PCIe/SSE2 GL version 4.6.0 NVIDIA 596.36, NVIDIA Corporation
	at java.base/java.util.stream.AbstractPipeline.copyIntoWithCancel(Unknown Source) ~[?:?]
	at java.base/java.util.stream.AbstractPipeline.copyInto(Unknown Source) ~[?:?]
	at java.base/java.util.stream.AbstractPipeline.wrapAndCopyInto(Unknown Source) ~[?:?]
	at java.base/java.util.stream.MatchOps$MatchOp.evaluateSequential(Unknown Source) ~[?:?]
	at java.base/java.util.stream.MatchOps$MatchOp.evaluateSequential(Unknown Source) ~[?:?]
	at java.base/java.util.stream.AbstractPipeline.evaluate(Unknown Source) ~[?:?]
	at java.base/java.util.stream.ReferencePipeline.noneMatch(Unknown Source) ~[?:?]
	at MC-BOOTSTRAP/authlib@6.0.54/com.mojang.authlib.yggdrasil.YggdrasilMinecraftSessionService.getPropertySignatureState(YggdrasilMinecraftSessionService.java:189) ~[authlib-6.0.54.jar%23147!/:?]
	at MC-BOOTSTRAP/authlib@6.0.54/com.mojang.authlib.yggdrasil.YggdrasilMinecraftSessionService.unpackTextures(YggdrasilMinecraftSessionService.java:132) ~[authlib-6.0.54.jar%23147!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.resources.SkinManager$1.lambda$load$0(SkinManager.java:55) ~[client-1.21.1-20240808.144430-srg.jar%23582!/:?]
	at java.base/java.util.concurrent.CompletableFuture$AsyncSupply.run(Unknown Source) [?:?]
	at java.base/java.util.concurrent.CompletableFuture$AsyncSupply.exec(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinTask.doExec(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinPool$WorkQueue.topLevelExec(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinPool.scan(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinPool.runWorker(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinWorkerThread.run(Unknown Source) [?:?]
[27Jun2026 10:14:46.648] [Worker-Main-61/ERROR] [com.mojang.authlib.yggdrasil.YggdrasilServicesKeyInfo/]: Malformed signature encoding on property Property[name=textures, value=ewogICJ0aW1lc3RhbXAiIDogMTc4MjE3MzU0MzA0MCwKICAicHJvZmlsZUlkIiA6ICI1MjYwNzQ2YjQ2NDY0MTczYTkyYjJkYmIzZWZkMThlMiIsCiAgInByb2ZpbGVOYW1lIiA6ICJTYW1NYWdhY2UiLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvN2FmMjllNTA0MzcwM2NmYzIwZGU2ZWM5NjI0OGM2MjA5NWZlNmVhOGMyYWE3ZjQ2YzczYzlmNjQ4Nzc5MTYzZSIKICAgIH0sCiAgICAiQ0FQRSIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMjhkZTRhODE2ODhhZDE4YjQ5ZTczNWEyNzNlMDg2YzE4ZjFlMzk2Njk1NjEyM2NjYjU3NDAzNGMwNmY1ZDMzNiIKICAgIH0KICB9Cn0=, signature=vanilla_refresh_death_head]
java.lang.IllegalArgumentException: Illegal base64 character 5f
	at java.base/java.util.Base64$Decoder.decode0(Unknown Source) ~[?:?]
	at java.base/java.util.Base64$Decoder.decode(Unknown Source) ~[?:?]
	at java.base/java.util.Base64$Decoder.decode(Unknown Source) ~[?:?]
	at MC-BOOTSTRAP/authlib@6.0.54/com.mojang.authlib.yggdrasil.YggdrasilServicesKeyInfo.validateProperty(YggdrasilServicesKeyInfo.java:158) ~[authlib-6.0.54.jar%23147!/:?]
	at MC-BOOTSTRAP/authlib@6.0.54/com.mojang.authlib.yggdrasil.YggdrasilMinecraftSessionService.lambda$getPropertySignatureState$0(YggdrasilMinecraftSessionService.java:189) ~[authlib-6.0.54.jar%23147!/:?]
	at java.base/java.util.stream.MatchOps$1MatchSink.accept(Unknown Source) ~[?:?]
	at java.base/java.util.AbstractList$RandomAccessSpliterator.tryAdvance(Unknown Source) ~[?:?]
	at java.base/java.util.stream.ReferencePipeline.forEachWithCancel(Unknown Source) ~[?:?]
	at java.base/java.util.stream.AbstractPipeline.copyIntoWithCancel(Unknown Source) ~[?:?]
	at java.base/java.util.stream.AbstractPipeline.copyInto(Unknown Source) ~[?:?]
	at java.base/java.util.stream.AbstractPipeline.wrapAndCopyInto(Unknown Source) ~[?:?]
	at java.base/java.util.stream.MatchOps$MatchOp.evaluateSequential(Unknown Source) ~[?:?]
	at java.base/java.util.stream.MatchOps$MatchOp.evaluateSequential(Unknown Source) ~[?:?]
	at java.base/java.util.stream.AbstractPipeline.evaluate(Unknown Source) ~[?:?]
	at java.base/java.util.stream.ReferencePipeline.noneMatch(Unknown Source) ~[?:?]
	at MC-BOOTSTRAP/authlib@6.0.54/com.mojang.authlib.yggdrasil.YggdrasilMinecraftSessionService.getPropertySignatureState(YggdrasilMinecraftSessionService.java:189) ~[authlib-6.0.54.jar%23147!/:?]
	at MC-BOOTSTRAP/authlib@6.0.54/com.mojang.authlib.yggdrasil.YggdrasilMinecraftSessionService.unpackTextures(YggdrasilMinecraftSessionService.java:132) ~[authlib-6.0.54.jar%23147!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.resources.SkinManager$1.lambda$load$0(SkinManager.java:55) ~[client-1.21.1-20240808.144430-srg.jar%23582!/:?]
	at java.base/java.util.concurrent.CompletableFuture$AsyncSupply.run(Unknown Source) [?:?]
	at java.base/java.util.concurrent.CompletableFuture$AsyncSupply.exec(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinTask.doExec(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinPool$WorkQueue.topLevelExec(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinPool.scan(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinPool.runWorker(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinWorkerThread.run(Unknown Source) [?:?]
[27Jun2026 10:14:46.648] [Worker-Main-61/WARN] [net.minecraft.client.resources.SkinManager/]: Profile contained invalid signature for textures property (profile id: 5260746b-4646-4173-a92b-2dbb3efd18e2)
[27Jun2026 10:14:46.649] [Worker-Main-61/ERROR] [com.mojang.authlib.yggdrasil.YggdrasilServicesKeyInfo/]: Malformed signature encoding on property Property[name=textures, value=ewogICJ0aW1lc3RhbXAiIDogMTc4MTkwMTY4NzI5NSwKICAicHJvZmlsZUlkIiA6ICI1MjYwNzQ2YjQ2NDY0MTczYTkyYjJkYmIzZWZkMThlMiIsCiAgInByb2ZpbGVOYW1lIiA6ICJTYW1NYWdhY2UiLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvN2FmMjllNTA0MzcwM2NmYzIwZGU2ZWM5NjI0OGM2MjA5NWZlNmVhOGMyYWE3ZjQ2YzczYzlmNjQ4Nzc5MTYzZSIKICAgIH0sCiAgICAiQ0FQRSIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMjhkZTRhODE2ODhhZDE4YjQ5ZTczNWEyNzNlMDg2YzE4ZjFlMzk2Njk1NjEyM2NjYjU3NDAzNGMwNmY1ZDMzNiIKICAgIH0KICB9Cn0=, signature=vanilla_refresh_death_head]
java.lang.IllegalArgumentException: Illegal base64 character 5f
	at java.base/java.util.Base64$Decoder.decode0(Unknown Source) ~[?:?]
	at java.base/java.util.Base64$Decoder.decode(Unknown Source) ~[?:?]
	at java.base/java.util.Base64$Decoder.decode(Unknown Source) ~[?:?]
	at MC-BOOTSTRAP/authlib@6.0.54/com.mojang.authlib.yggdrasil.YggdrasilServicesKeyInfo.validateProperty(YggdrasilServicesKeyInfo.java:158) ~[authlib-6.0.54.jar%23147!/:?]
	at MC-BOOTSTRAP/authlib@6.0.54/com.mojang.authlib.yggdrasil.YggdrasilMinecraftSessionService.lambda$getPropertySignatureState$0(YggdrasilMinecraftSessionService.java:189) ~[authlib-6.0.54.jar%23147!/:?]
	at java.base/java.util.stream.MatchOps$1MatchSink.accept(Unknown Source) ~[?:?]
	at java.base/java.util.AbstractList$RandomAccessSpliterator.tryAdvance(Unknown Source) ~[?:?]
	at java.base/java.util.stream.ReferencePipeline.forEachWithCancel(Unknown Source) ~[?:?]
	at java.base/java.util.stream.AbstractPipeline.copyIntoWithCancel(Unknown Source) ~[?:?]
	at java.base/java.util.stream.AbstractPipeline.copyInto(Unknown Source) ~[?:?]
	at java.base/java.util.stream.AbstractPipeline.wrapAndCopyInto(Unknown Source) ~[?:?]
	at java.base/java.util.stream.MatchOps$MatchOp.evaluateSequential(Unknown Source) ~[?:?]
	at java.base/java.util.stream.MatchOps$MatchOp.evaluateSequential(Unknown Source) ~[?:?]
	at java.base/java.util.stream.AbstractPipeline.evaluate(Unknown Source) ~[?:?]
	at java.base/java.util.stream.ReferencePipeline.noneMatch(Unknown Source) ~[?:?]
	at MC-BOOTSTRAP/authlib@6.0.54/com.mojang.authlib.yggdrasil.YggdrasilMinecraftSessionService.getPropertySignatureState(YggdrasilMinecraftSessionService.java:189) ~[authlib-6.0.54.jar%23147!/:?]
	at MC-BOOTSTRAP/authlib@6.0.54/com.mojang.authlib.yggdrasil.YggdrasilMinecraftSessionService.unpackTextures(YggdrasilMinecraftSessionService.java:132) ~[authlib-6.0.54.jar%23147!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.resources.SkinManager$1.lambda$load$0(SkinManager.java:55) ~[client-1.21.1-20240808.144430-srg.jar%23582!/:?]
	at java.base/java.util.concurrent.CompletableFuture$AsyncSupply.run(Unknown Source) [?:?]
	at java.base/java.util.concurrent.CompletableFuture$AsyncSupply.exec(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinTask.doExec(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinPool$WorkQueue.topLevelExec(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinPool.scan(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinPool.runWorker(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinWorkerThread.run(Unknown Source) [?:?]
[27Jun2026 10:14:46.649] [Worker-Main-64/ERROR] [com.mojang.authlib.yggdrasil.YggdrasilServicesKeyInfo/]: Malformed signature encoding on property Property[name=textures, value=ewogICJ0aW1lc3RhbXAiIDogMTc4MTcxODY5NDAwOSwKICAicHJvZmlsZUlkIiA6ICI1MjYwNzQ2YjQ2NDY0MTczYTkyYjJkYmIzZWZkMThlMiIsCiAgInByb2ZpbGVOYW1lIiA6ICJTYW1NYWdhY2UiLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvN2FmMjllNTA0MzcwM2NmYzIwZGU2ZWM5NjI0OGM2MjA5NWZlNmVhOGMyYWE3ZjQ2YzczYzlmNjQ4Nzc5MTYzZSIKICAgIH0sCiAgICAiQ0FQRSIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMjhkZTRhODE2ODhhZDE4YjQ5ZTczNWEyNzNlMDg2YzE4ZjFlMzk2Njk1NjEyM2NjYjU3NDAzNGMwNmY1ZDMzNiIKICAgIH0KICB9Cn0=, signature=vanilla_refresh_death_head]
java.lang.IllegalArgumentException: Illegal base64 character 5f
	at java.base/java.util.Base64$Decoder.decode0(Unknown Source) ~[?:?]
	at java.base/java.util.Base64$Decoder.decode(Unknown Source) ~[?:?]
	at java.base/java.util.Base64$Decoder.decode(Unknown Source) ~[?:?]
	at MC-BOOTSTRAP/authlib@6.0.54/com.mojang.authlib.yggdrasil.YggdrasilServicesKeyInfo.validateProperty(YggdrasilServicesKeyInfo.java:158) ~[authlib-6.0.54.jar%23147!/:?]
	at MC-BOOTSTRAP/authlib@6.0.54/com.mojang.authlib.yggdrasil.YggdrasilMinecraftSessionService.lambda$getPropertySignatureState$0(YggdrasilMinecraftSessionService.java:189) ~[authlib-6.0.54.jar%23147!/:?]
	at java.base/java.util.stream.MatchOps$1MatchSink.accept(Unknown Source) ~[?:?]
	at java.base/java.util.AbstractList$RandomAccessSpliterator.tryAdvance(Unknown Source) ~[?:?]
	at java.base/java.util.stream.ReferencePipeline.forEachWithCancel(Unknown Source) ~[?:?]
	at java.base/java.util.stream.AbstractPipeline.copyIntoWithCancel(Unknown Source) ~[?:?]
	at java.base/java.util.stream.AbstractPipeline.copyInto(Unknown Source) ~[?:?]
	at java.base/java.util.stream.AbstractPipeline.wrapAndCopyInto(Unknown Source) ~[?:?]
	at java.base/java.util.stream.MatchOps$MatchOp.evaluateSequential(Unknown Source) ~[?:?]
	at java.base/java.util.stream.MatchOps$MatchOp.evaluateSequential(Unknown Source) ~[?:?]
	at java.base/java.util.stream.AbstractPipeline.evaluate(Unknown Source) ~[?:?]
	at java.base/java.util.stream.ReferencePipeline.noneMatch(Unknown Source) ~[?:?]
	at MC-BOOTSTRAP/authlib@6.0.54/com.mojang.authlib.yggdrasil.YggdrasilMinecraftSessionService.getPropertySignatureState(YggdrasilMinecraftSessionService.java:189) ~[authlib-6.0.54.jar%23147!/:?]
	at MC-BOOTSTRAP/authlib@6.0.54/com.mojang.authlib.yggdrasil.YggdrasilMinecraftSessionService.unpackTextures(YggdrasilMinecraftSessionService.java:132) ~[authlib-6.0.54.jar%23147!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.resources.SkinManager$1.lambda$load$0(SkinManager.java:55) ~[client-1.21.1-20240808.144430-srg.jar%23582!/:?]
	at java.base/java.util.concurrent.CompletableFuture$AsyncSupply.run(Unknown Source) [?:?]
	at java.base/java.util.concurrent.CompletableFuture$AsyncSupply.exec(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinTask.doExec(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinPool$WorkQueue.topLevelExec(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinPool.scan(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinPool.runWorker(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinWorkerThread.run(Unknown Source) [?:?]
[27Jun2026 10:14:46.649] [Worker-Main-61/ERROR] [com.mojang.authlib.yggdrasil.YggdrasilServicesKeyInfo/]: Malformed signature encoding on property Property[name=textures, value=ewogICJ0aW1lc3RhbXAiIDogMTc4MTkwMTY4NzI5NSwKICAicHJvZmlsZUlkIiA6ICI1MjYwNzQ2YjQ2NDY0MTczYTkyYjJkYmIzZWZkMThlMiIsCiAgInByb2ZpbGVOYW1lIiA6ICJTYW1NYWdhY2UiLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvN2FmMjllNTA0MzcwM2NmYzIwZGU2ZWM5NjI0OGM2MjA5NWZlNmVhOGMyYWE3ZjQ2YzczYzlmNjQ4Nzc5MTYzZSIKICAgIH0sCiAgICAiQ0FQRSIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMjhkZTRhODE2ODhhZDE4YjQ5ZTczNWEyNzNlMDg2YzE4ZjFlMzk2Njk1NjEyM2NjYjU3NDAzNGMwNmY1ZDMzNiIKICAgIH0KICB9Cn0=, signature=vanilla_refresh_death_head]
java.lang.IllegalArgumentException: Illegal base64 character 5f
	at java.base/java.util.Base64$Decoder.decode0(Unknown Source) ~[?:?]
	at java.base/java.util.Base64$Decoder.decode(Unknown Source) ~[?:?]
	at java.base/java.util.Base64$Decoder.decode(Unknown Source) ~[?:?]
	at MC-BOOTSTRAP/authlib@6.0.54/com.mojang.authlib.yggdrasil.YggdrasilServicesKeyInfo.validateProperty(YggdrasilServicesKeyInfo.java:158) ~[authlib-6.0.54.jar%23147!/:?]
	at MC-BOOTSTRAP/authlib@6.0.54/com.mojang.authlib.yggdrasil.YggdrasilMinecraftSessionService.lambda$getPropertySignatureState$0(YggdrasilMinecraftSessionService.java:189) ~[authlib-6.0.54.jar%23147!/:?]
	at java.base/java.util.stream.MatchOps$1MatchSink.accept(Unknown Source) ~[?:?]
	at java.base/java.util.AbstractList$RandomAccessSpliterator.tryAdvance(Unknown Source) ~[?:?]
	at java.base/java.util.stream.ReferencePipeline.forEachWithCancel(Unknown Source) ~[?:?]
	at java.base/java.util.stream.AbstractPipeline.copyIntoWithCancel(Unknown Source) ~[?:?]
	at java.base/java.util.stream.AbstractPipeline.copyInto(Unknown Source) ~[?:?]
	at java.base/java.util.stream.AbstractPipeline.wrapAndCopyInto(Unknown Source) ~[?:?]
	at java.base/java.util.stream.MatchOps$MatchOp.evaluateSequential(Unknown Source) ~[?:?]
	at java.base/java.util.stream.MatchOps$MatchOp.evaluateSequential(Unknown Source) ~[?:?]
	at java.base/java.util.stream.AbstractPipeline.evaluate(Unknown Source) ~[?:?]
	at java.base/java.util.stream.ReferencePipeline.noneMatch(Unknown Source) ~[?:?]
	at MC-BOOTSTRAP/authlib@6.0.54/com.mojang.authlib.yggdrasil.YggdrasilMinecraftSessionService.getPropertySignatureState(YggdrasilMinecraftSessionService.java:189) ~[authlib-6.0.54.jar%23147!/:?]
	at MC-BOOTSTRAP/authlib@6.0.54/com.mojang.authlib.yggdrasil.YggdrasilMinecraftSessionService.unpackTextures(YggdrasilMinecraftSessionService.java:132) ~[authlib-6.0.54.jar%23147!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.resources.SkinManager$1.lambda$load$0(SkinManager.java:55) ~[client-1.21.1-20240808.144430-srg.jar%23582!/:?]
	at java.base/java.util.concurrent.CompletableFuture$AsyncSupply.run(Unknown Source) [?:?]
	at java.base/java.util.concurrent.CompletableFuture$AsyncSupply.exec(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinTask.doExec(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinPool$WorkQueue.topLevelExec(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinPool.scan(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinPool.runWorker(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinWorkerThread.run(Unknown Source) [?:?]
[27Jun2026 10:14:46.649] [Worker-Main-64/ERROR] [com.mojang.authlib.yggdrasil.YggdrasilServicesKeyInfo/]: Malformed signature encoding on property Property[name=textures, value=ewogICJ0aW1lc3RhbXAiIDogMTc4MTcxODY5NDAwOSwKICAicHJvZmlsZUlkIiA6ICI1MjYwNzQ2YjQ2NDY0MTczYTkyYjJkYmIzZWZkMThlMiIsCiAgInByb2ZpbGVOYW1lIiA6ICJTYW1NYWdhY2UiLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvN2FmMjllNTA0MzcwM2NmYzIwZGU2ZWM5NjI0OGM2MjA5NWZlNmVhOGMyYWE3ZjQ2YzczYzlmNjQ4Nzc5MTYzZSIKICAgIH0sCiAgICAiQ0FQRSIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMjhkZTRhODE2ODhhZDE4YjQ5ZTczNWEyNzNlMDg2YzE4ZjFlMzk2Njk1NjEyM2NjYjU3NDAzNGMwNmY1ZDMzNiIKICAgIH0KICB9Cn0=, signature=vanilla_refresh_death_head]
java.lang.IllegalArgumentException: Illegal base64 character 5f
	at java.base/java.util.Base64$Decoder.decode0(Unknown Source) ~[?:?]
	at java.base/java.util.Base64$Decoder.decode(Unknown Source) ~[?:?]
	at java.base/java.util.Base64$Decoder.decode(Unknown Source) ~[?:?]
	at MC-BOOTSTRAP/authlib@6.0.54/com.mojang.authlib.yggdrasil.YggdrasilServicesKeyInfo.validateProperty(YggdrasilServicesKeyInfo.java:158) ~[authlib-6.0.54.jar%23147!/:?]
	at MC-BOOTSTRAP/authlib@6.0.54/com.mojang.authlib.yggdrasil.YggdrasilMinecraftSessionService.lambda$getPropertySignatureState$0(YggdrasilMinecraftSessionService.java:189) ~[authlib-6.0.54.jar%23147!/:?]
	at java.base/java.util.stream.MatchOps$1MatchSink.accept(Unknown Source) ~[?:?]
	at java.base/java.util.AbstractList$RandomAccessSpliterator.tryAdvance(Unknown Source) ~[?:?]
	at java.base/java.util.stream.ReferencePipeline.forEachWithCancel(Unknown Source) ~[?:?]
	at java.base/java.util.stream.AbstractPipeline.copyIntoWithCancel(Unknown Source) ~[?:?]
	at java.base/java.util.stream.AbstractPipeline.copyInto(Unknown Source) ~[?:?]
	at java.base/java.util.stream.AbstractPipeline.wrapAndCopyInto(Unknown Source) ~[?:?]
	at java.base/java.util.stream.MatchOps$MatchOp.evaluateSequential(Unknown Source) ~[?:?]
	at java.base/java.util.stream.MatchOps$MatchOp.evaluateSequential(Unknown Source) ~[?:?]
	at java.base/java.util.stream.AbstractPipeline.evaluate(Unknown Source) ~[?:?]
	at java.base/java.util.stream.ReferencePipeline.noneMatch(Unknown Source) ~[?:?]
	at MC-BOOTSTRAP/authlib@6.0.54/com.mojang.authlib.yggdrasil.YggdrasilMinecraftSessionService.getPropertySignatureState(YggdrasilMinecraftSessionService.java:189) ~[authlib-6.0.54.jar%23147!/:?]
	at MC-BOOTSTRAP/authlib@6.0.54/com.mojang.authlib.yggdrasil.YggdrasilMinecraftSessionService.unpackTextures(YggdrasilMinecraftSessionService.java:132) ~[authlib-6.0.54.jar%23147!/:?]
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.client.resources.SkinManager$1.lambda$load$0(SkinManager.java:55) ~[client-1.21.1-20240808.144430-srg.jar%23582!/:?]
	at java.base/java.util.concurrent.CompletableFuture$AsyncSupply.run(Unknown Source) [?:?]
	at java.base/java.util.concurrent.CompletableFuture$AsyncSupply.exec(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinTask.doExec(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinPool$WorkQueue.topLevelExec(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinPool.scan(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinPool.runWorker(Unknown Source) [?:?]
	at java.base/java.util.concurrent.ForkJoinWorkerThread.run(Unknown Source) [?:?]
[27Jun2026 10:14:46.649] [Worker-Main-61/WARN] [net.minecraft.client.resources.SkinManager/]: Profile contained invalid signature for textures property (profile id: 5260746b-4646-4173-a92b-2dbb3efd18e2)
[27Jun2026 10:14:46.649] [Worker-Main-64/WARN] [net.minecraft.client.resources.SkinManager/]: Profile contained invalid signature for textures property (profile id: 5260746b-4646-4173-a92b-2dbb3efd18e2)
[27Jun2026 10:16:35.217] [Render thread/INFO] [net.minecraft.client.gui.components.ChatComponent/]: [System] [CHAT] Un Anneau d'Hoopa a été vu dans vos environs a [384, 66, -1231] !
[27Jun2026 10:21:04.734] [Worker-Main-66/ERROR] [com.mojang.authlib.yggdrasil.YggdrasilServicesKeyInfo/]: Malformed signature encoding on property Property[name=textures, value=ewogICJ0aW1lc3RhbXAiIDogMTc4MjE3MzU0MzA0MCwKICAicHJvZmlsZUlkIiA6ICI1MjYwNzQ2YjQ2NDY0MTczYTkyYjJkYmIzZWZkMThlMiIsCiAgInByb2ZpbGVOYW1lIiA6ICJTYW1NYWdhY2UiLAogICJzaWduYXR1cmVSZXF1aXJlZCIgOiB0cnVlLAogICJ0ZXh0dXJlcyIgOiB7CiAgICAiU0tJTiIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvN2FmMjllNTA0MzcwM2NmYzIwZGU2ZWM5NjI0OGM2MjA5NWZlNmVhOGMyYWE3ZjQ2YzczYzlmNjQ4Nzc5MTYzZSIKICAgIH0sCiAgICAiQ0FQRSIgOiB7CiAgICAgICJ1cmwiIDogImh0dHA6Ly90ZXh0dXJlcy5taW5lY3JhZnQubmV0L3RleHR1cmUvMjhkZTRhODE2ODhhZDE4YjQ5ZTczNWEyNzNlMDg2YzE4ZjFlMzk2Njk1NjEyM2NjYjU3NDAzNGMwNmY1ZDMzNiIKICAgIH0KICB9Cn0=, signature=vanilla_refresh_death_head]
java.lang.IllegalArgumentException: Illegal base64 character 5f
	at java.base/java.util.Base64$Decoder.decode0(Unknown Source) ~[?:?]
	at java.base/java.util.Base64$Decoder.decode(Unknown Source) ~[?:?]
	at java.base/java.util.Base64$Decoder.decode(Unknown Source) ~[?:?]
	at MC-BOOTSTRAP/authlib@6.0.54/com.mojang.authlib.yggdrasil.YggdrasilServicesKeyInfo.validateProperty(YggdrasilServicesKeyInfo.java:158) ~[authlib-6.0.54.jar%23147!/:?]
	at MC-BOOTSTRAP/authlib@6.0.54/com.mojang.authlib.yggdrasil.YggdrasilMinecraftSessionService.lambda$getPropertySignatureState$0(YggdrasilMinecraftSessionService.java:189) ~[authlib-6.0.54.jar%23147!/:?]
	at java.base/java.util.stream.MatchOps$1MatchSink.accept(Unknown Source) ~[?:?]
